,Time,Date,Exchange,Symbol,Trade_Volume,Trade_Price,Sale_Condition,Source_of_Trade,Trade_Stop_Stock_Indicator,Trade_Correction_Indicator,Sequence_Number,Trade_Id,Trade_Reporting_Facility,Participant_Timestamp,Trade_Reporting_Facility_TRF_Timestamp,Trade_Through_Exempt_Indicator
485,2023-01-03 09:29:52.198432,2023-01-03,Y,GOOG,25,89.92,@FTI,N,,0,175745,79, ,92952198233000,,1
486,2023-01-03 09:29:52.198437,2023-01-03,Y,GOOG,25,89.91,@FTI,N,,0,175747,80, ,92952198233000,,1
487,2023-01-03 09:29:54.211146,2023-01-03,Y,GOOG,50,89.91,@FTI,N,,0,175860,81, ,92954210943000,,1
488,2023-01-03 09:29:54.211152,2023-01-03,Y,GOOG,25,89.93,@FTI,N,,0,175861,82, ,92954210943000,,1
489,2023-01-03 09:29:54.211156,2023-01-03,Y,GOOG,25,89.96,@FTI,N,,0,175862,83, ,92954210943000,,1
490,2023-01-03 09:29:54.211270,2023-01-03,Y,GOOG,75,89.96,@FTI,N,,0,175864,84, ,92954211078000,,1
491,2023-01-03 09:29:54.211294,2023-01-03,Y,GOOG,25,89.98,@FTI,N,,0,175865,85, ,92954211078000,,1
492,2023-01-03 09:29:54.243154,2023-01-03,Y,GOOG,100,90.06,@FT ,N,,0,175906,86, ,92954242952000,,1
493,2023-01-03 09:29:54.243273,2023-01-03,Y,GOOG,100,90.06,@FT ,N,,0,175908,87, ,92954243078000,,1
494,2023-01-03 09:29:54.243567,2023-01-03,Y,GOOG,139,90.03,@ T ,N,,0,175909,88, ,92954243373000,,0
495,2023-01-03 09:29:54.243588,2023-01-03,Y,GOOG,34,90.03,@ TI,N,,0,175910,89, ,92954243390000,,0
496,2023-01-03 09:29:54.243594,2023-01-03,Y,GOOG,100,90.03,@ T ,N,,0,175911,90, ,92954243399000,,0
497,2023-01-03 09:29:54.822512,2023-01-03,Y,GOOG,1,90.06,@FTI,N,,0,175963,91, ,92954822305000,,1
498,2023-01-03 09:29:55.010148,2023-01-03,Y,GOOG,100,90.02,@ T ,N,,0,175968,92, ,92955009939000,,0
499,2023-01-03 09:30:00.790053,2023-01-03,Y,GOOG,25,89.93,@F I,N,,0,178600,93, ,93000789848000,,1
500,2023-01-03 09:30:00.790061,2023-01-03,Y,GOOG,25,89.93,@F I,N,,0,178603,94, ,93000789848000,,1
501,2023-01-03 09:30:00.790064,2023-01-03,Y,GOOG,1,89.94,@F I,N,,0,178606,95, ,93000789848000,,1
502,2023-01-03 09:30:00.790076,2023-01-03,Y,GOOG,25,89.96,@F I,N,,0,178616,96, ,93000789848000,,1
14,2023-01-03 09:30:00.790362,2023-01-03,N,GOOG,85,89.92,@F I,N,,0,178646,15, ,93000790008320,,1
16,2023-01-03 09:30:00.790362,2023-01-03,N,GOOG,25,90.12,@F I,N,,0,178648,17, ,93000790008320,,1
15,2023-01-03 09:30:00.790362,2023-01-03,N,GOOG,51,89.94,@F I,N,,0,178647,16, ,93000790008320,,1
17,2023-01-03 09:30:00.790365,2023-01-03,N,GOOG,139,90.13,@F  ,N,,0,178651,18, ,93000790008320,,1
18,2023-01-03 09:30:00.815237,2023-01-03,N,GOOG,156,89.89,@   ,N,,0,178855,19, ,93000814889728,,0
19,2023-01-03 09:30:00.826082,2023-01-03,N,GOOG,327,89.88,@   ,N,,0,178897,20, ,93000825737728,,0
20,2023-01-03 09:30:00.826290,2023-01-03,N,GOOG,473,89.88,@   ,N,,0,178898,21, ,93000825946368,,0
21,2023-01-03 09:30:00.835774,2023-01-03,N,GOOG,522,89.88,@   ,N,,0,178910,22, ,93000835429888,,0
22,2023-01-03 09:30:00.858644,2023-01-03,N,GOOG,85,89.88,@  I,N,,0,178939,23, ,93000858298368,,0
23,2023-01-03 09:30:00.956515,2023-01-03,N,GOOG,50,89.96,@F I,N,,0,179231,24, ,93000956169728,,1
24,2023-01-03 09:30:00.963089,2023-01-03,N,GOOG,100,89.97,@F  ,N,,0,179277,25, ,93000962720512,,1
503,2023-01-03 09:30:00.974007,2023-01-03,Y,GOOG,2,89.95,@F I,N,,0,179341,97, ,93000973809000,,1
504,2023-01-03 09:30:01.029534,2023-01-03,Y,GOOG,30,89.96,@F I,N,,0,179675,98, ,93001029330000,,1
505,2023-01-03 09:30:01.029935,2023-01-03,Y,GOOG,2,89.94,@  I,N,,0,179686,99, ,93001029738000,,0
127,2023-01-03 09:30:01.034649,2023-01-03,N,GOOG,22,89.96,@F I,N,,0,179729,26, ,93001034304768,,1
128,2023-01-03 09:30:01.073766,2023-01-03,N,GOOG,100,89.99,@F  ,N,,0,179876,27, ,93001073417216,,1
506,2023-01-03 09:30:01.093797,2023-01-03,Y,GOOG,2,89.98,@F I,N,,0,179996,100, ,93001093597000,,1
507,2023-01-03 09:30:01.094666,2023-01-03,Y,GOOG,100,89.96,@F  ,N,,0,180007,101, ,93001094469000,,1
508,2023-01-03 09:30:01.116032,2023-01-03,Y,GOOG,2,89.98,@F I,N,,0,180133,102, ,93001115833000,,1
509,2023-01-03 09:30:01.138706,2023-01-03,Y,GOOG,30,89.98,@F I,N,,0,180321,103, ,93001138505000,,1
876,2023-01-03 09:30:01.386401,2023-01-03,Y,GOOG,2,89.99,@  I,N,,0,181134,104, ,93001386189000,,0
877,2023-01-03 09:30:01.386872,2023-01-03,Y,GOOG,48,89.99,@F I,N,,0,181137,105, ,93001386677000,,1
878,2023-01-03 09:30:01.409732,2023-01-03,Y,GOOG,7,90.0,@  I,N,,0,181206,106, ,93001409533000,,0
879,2023-01-03 09:30:01.727480,2023-01-03,Y,GOOG,18,89.98,@  I,N,,0,183241,107, ,93001727274000,,0
880,2023-01-03 09:30:01.775540,2023-01-03,Y,GOOG,2,89.99,@F I,N,,0,183620,108, ,93001775338000,,1
881,2023-01-03 09:30:01.777998,2023-01-03,Y,GOOG,30,90.0,@  I,N,,0,183636,109, ,93001777797000,,0
882,2023-01-03 09:30:01.778316,2023-01-03,Y,GOOG,5,90.0,@  I,N,,0,183646,110, ,93001778119000,,0
883,2023-01-03 09:30:01.816740,2023-01-03,Y,GOOG,100,89.98,@   ,N,,0,183848,111, ,93001816536000,,0
884,2023-01-03 09:30:01.833122,2023-01-03,Y,GOOG,87,89.98,@F I,N,,0,184007,112, ,93001832925000,,1
129,2023-01-03 09:30:01.836506,2023-01-03,N,GOOG,19,89.98,@F I,N,,0,184044,28, ,93001836161792,,1
885,2023-01-03 09:30:01.844517,2023-01-03,Y,GOOG,2,89.98,@F I,N,,0,184175,113, ,93001844322000,,1
886,2023-01-03 09:30:01.891948,2023-01-03,Y,GOOG,3,89.98,@F I,N,,0,184630,114, ,93001891750000,,1
887,2023-01-03 09:30:01.911091,2023-01-03,Y,GOOG,2,89.98,@F I,N,,0,184796,115, ,93001910892000,,1
130,2023-01-03 09:30:01.918970,2023-01-03,N,GOOG,77,90.0,@F I,N,,0,184880,29, ,93001918625280,,1
131,2023-01-03 09:30:01.929157,2023-01-03,N,GOOG,23,90.0,@F I,N,,0,185032,30, ,93001928811776,,1
888,2023-01-03 09:30:01.936802,2023-01-03,Y,GOOG,2,89.98,@F I,N,,0,185082,116, ,93001936605000,,1
132,2023-01-03 09:30:01.993181,2023-01-03,N,GOOG,29,89.98,@F I,N,,0,185558,31, ,93001992835072,,1
889,2023-01-03 09:30:01.993702,2023-01-03,Y,GOOG,30,89.96,@F I,N,,0,185574,117, ,93001993500000,,1
133,2023-01-03 09:30:02.001803,2023-01-03,N,GOOG,100,90.0,@F  ,N,,0,185620,32, ,93002001458176,,1
134,2023-01-03 09:30:02.018849,2023-01-03,N,GOOG,29,89.98,@F I,N,,0,185807,33, ,93002018503168,,1
890,2023-01-03 09:30:02.066080,2023-01-03,Y,GOOG,30,89.99,@F I,N,,0,186226,118, ,93002065880000,,1
891,2023-01-03 09:30:02.076367,2023-01-03,Y,GOOG,30,89.98,@F I,N,,0,186303,119, ,93002076171000,,1
892,2023-01-03 09:30:02.078380,2023-01-03,Y,GOOG,87,89.99,@F I,N,,0,186325,120, ,93002078180000,,1
135,2023-01-03 09:30:02.078733,2023-01-03,N,GOOG,29,89.99,@  I,N,,0,186334,34, ,93002078385664,,0
893,2023-01-03 09:30:02.104105,2023-01-03,Y,GOOG,4,89.98,@F I,N,,0,186465,121, ,93002103903000,,1
136,2023-01-03 09:30:02.117587,2023-01-03,N,GOOG,4,89.97,@F I,N,,0,186576,35, ,93002117243392,,1
137,2023-01-03 09:30:02.347749,2023-01-03,N,GOOG,100,89.98,@   ,N,,0,187226,36, ,93002347402752,,0
138,2023-01-03 09:30:02.349205,2023-01-03,N,GOOG,60,89.96,@  I,N,,0,187228,37, ,93002348860672,,0
139,2023-01-03 09:30:02.351834,2023-01-03,N,GOOG,100,89.97,@F  ,N,,0,187268,38, ,93002351490816,,1
894,2023-01-03 09:30:02.470986,2023-01-03,Y,GOOG,10,89.96,@F I,N,,0,187570,122, ,93002470780000,,1
895,2023-01-03 09:30:02.684058,2023-01-03,Y,GOOG,4,89.99,@F I,N,,0,188370,123, ,93002683858000,,1
896,2023-01-03 09:30:02.684509,2023-01-03,Y,GOOG,2,89.98,@F I,N,,0,188378,124, ,93002684312000,,1
897,2023-01-03 09:30:03.450288,2023-01-03,Y,GOOG,40,89.99,@F I,N,,0,190992,125, ,93003450090000,,1
140,2023-01-03 09:30:03.618241,2023-01-03,N,GOOG,18,89.97,@F I,N,,0,191461,39, ,93003617892096,,1
141,2023-01-03 09:30:03.714571,2023-01-03,N,GOOG,100,89.97,@   ,N,,0,192221,40, ,93003714224640,,0
142,2023-01-03 09:30:03.714575,2023-01-03,N,GOOG,100,89.97,@   ,N,,0,192222,41, ,93003714225408,,0
898,2023-01-03 09:30:03.715020,2023-01-03,Y,GOOG,2,89.98,@F I,N,,0,192238,126, ,93003714816000,,1
899,2023-01-03 09:30:04.215396,2023-01-03,Y,GOOG,10,90.01,@  I,N,,0,194147,127, ,93004215193000,,0
143,2023-01-03 09:30:04.219590,2023-01-03,N,GOOG,100,90.02,@   ,N,,0,194171,42, ,93004219241728,,0
144,2023-01-03 09:30:04.219590,2023-01-03,N,GOOG,123,90.01,@   ,N,,0,194172,43, ,93004219241728,,0
375,2023-01-03 09:30:04.810275,2023-01-03,N,GOOG,100,90.06,@F  ,N,,0,196300,44, ,93004809928960,,1
376,2023-01-03 09:30:05.927629,2023-01-03,N,GOOG,11,90.07,@F I,N,,0,199381,45, ,93005927280896,,1
377,2023-01-03 09:30:05.927708,2023-01-03,N,GOOG,154,90.07,@F  ,N,,0,199382,46, ,93005927363072,,1
900,2023-01-03 09:30:06.477864,2023-01-03,Y,GOOG,7,90.11,@F I,N,,0,200452,128, ,93006477643000,,1
378,2023-01-03 09:30:06.503110,2023-01-03,N,GOOG,100,90.12,@   ,N,,0,200533,47, ,93006502764032,,0
379,2023-01-03 09:30:06.503467,2023-01-03,N,GOOG,100,90.125,@   ,N,,0,200545,48, ,93006503122176,,0
380,2023-01-03 09:30:06.577764,2023-01-03,N,GOOG,50,90.09,@  I,N,,0,200719,49, ,93006577419264,,0
381,2023-01-03 09:30:07.110484,2023-01-03,N,GOOG,100,90.12,@   ,N,,0,201536,50, ,93007110138880,,0
382,2023-01-03 09:30:07.110792,2023-01-03,N,GOOG,100,90.1,@   ,N,,0,201546,51, ,93007110446592,,0
383,2023-01-03 09:30:07.226533,2023-01-03,N,GOOG,100,90.1,@F  ,N,,0,201736,52, ,93007226188032,,1
901,2023-01-03 09:30:08.398428,2023-01-03,Y,GOOG,18,90.07,@  I,N,,0,204366,129, ,93008398221000,,0
384,2023-01-03 09:30:08.648300,2023-01-03,N,GOOG,7,90.02,@  I,N,,0,205146,53, ,93008647955456,,0
385,2023-01-03 09:30:10.082302,2023-01-03,N,GOOG,100,90.16,@   ,N,,0,207225,54, ,93010081957632,,0
386,2023-01-03 09:30:11.550994,2023-01-03,N,GOOG,28,90.18,@  I,N,,0,209937,55, ,93011550651136,,0
387,2023-01-03 09:30:11.551022,2023-01-03,N,GOOG,7,90.18,@  I,N,,0,209940,56, ,93011550677248,,0
388,2023-01-03 09:30:11.551028,2023-01-03,N,GOOG,10,90.18,@  I,N,,0,209941,57, ,93011550678528,,0
902,2023-01-03 09:30:17.242343,2023-01-03,Y,GOOG,2,90.07,@F I,N,,0,216742,130, ,93017242128000,,1
903,2023-01-03 09:30:17.250285,2023-01-03,Y,GOOG,12,90.07,@F I,N,,0,216769,131, ,93017250086000,,1
389,2023-01-03 09:30:17.259120,2023-01-03,N,GOOG,20,90.04,@F I,N,,0,216806,58, ,93017258774016,,1
390,2023-01-03 09:30:17.259180,2023-01-03,N,GOOG,10,90.04,@F I,N,,0,216807,59, ,93017258829312,,1
391,2023-01-03 09:30:17.265885,2023-01-03,N,GOOG,102,90.05,@F  ,N,,0,216822,60, ,93017265541888,,1
392,2023-01-03 09:30:17.267636,2023-01-03,N,GOOG,67,90.05,@F I,N,,0,216826,61, ,93017267292416,,1
393,2023-01-03 09:30:17.267684,2023-01-03,N,GOOG,86,90.05,@  I,N,,0,216827,62, ,93017267339776,,0
904,2023-01-03 09:30:17.296630,2023-01-03,Y,GOOG,2,90.06,@F I,N,,0,216943,132, ,93017296429000,,1
905,2023-01-03 09:30:19.740855,2023-01-03,Y,GOOG,100,90.12,@F  ,N,,0,218771,133, ,93019740649000,,1
906,2023-01-03 09:30:20.047742,2023-01-03,Y,GOOG,100,90.17,@F  ,N,,0,219039,134, ,93020047538000,,1
764,2023-01-03 09:30:20.518028,2023-01-03,N,GOOG,100,90.08,@   ,N,,0,219459,63, ,93020517684736,,0
765,2023-01-03 09:30:20.518272,2023-01-03,N,GOOG,26,90.08,@F I,N,,0,219461,64, ,93020517927936,,1
766,2023-01-03 09:30:20.518281,2023-01-03,N,GOOG,24,90.08,@F I,N,,0,219462,65, ,93020517936640,,1
767,2023-01-03 09:30:20.834055,2023-01-03,N,GOOG,30,90.11,@F I,N,,0,219632,66, ,93020833709824,,1
768,2023-01-03 09:30:22.782530,2023-01-03,N,GOOG,100,90.21,@F  ,N,,0,220470,67, ,93022782185728,,1
769,2023-01-03 09:30:27.115373,2023-01-03,N,GOOG,2,90.23,@  I,N,,0,223144,68, ,93027115028736,,0
770,2023-01-03 09:30:27.115384,2023-01-03,N,GOOG,98,90.23,@  I,N,,0,223146,69, ,93027115039488,,0
907,2023-01-03 09:30:31.124072,2023-01-03,Y,GOOG,7,90.28,@F I,N,,0,225254,135, ,93031123863000,,1
771,2023-01-03 09:30:33.327298,2023-01-03,N,GOOG,1,90.28,@F I,N,,0,226705,70, ,93033326952704,,1
772,2023-01-03 09:30:36.237895,2023-01-03,N,GOOG,50,90.18,@F I,N,,0,228971,71, ,93036237549568,,1
908,2023-01-03 09:30:39.603724,2023-01-03,Y,GOOG,63,90.28,@F I,N,,0,231171,136, ,93039603522000,,1
909,2023-01-03 09:30:39.603792,2023-01-03,Y,GOOG,100,90.28,@F  ,N,,0,231172,137, ,93039603595000,,1
773,2023-01-03 09:30:39.614736,2023-01-03,N,GOOG,100,90.3,@   ,N,,0,231222,72, ,93039614390016,,0
774,2023-01-03 09:30:39.622487,2023-01-03,N,GOOG,5,90.32,@F I,N,,0,231244,73, ,93039622140160,,1
775,2023-01-03 09:30:39.628547,2023-01-03,N,GOOG,95,90.32,@F I,N,,0,231273,74, ,93039628203008,,1
776,2023-01-03 09:30:39.628747,2023-01-03,N,GOOG,2,90.32,@F I,N,,0,231278,75, ,93039628401920,,1
910,2023-01-03 09:30:44.735661,2023-01-03,Y,GOOG,7,90.28,@F I,N,,0,234156,138, ,93044735457000,,1
911,2023-01-03 09:30:56.796477,2023-01-03,Y,GOOG,100,90.29,@   ,N,,0,241507,139, ,93056796269000,,0
912,2023-01-03 09:30:57.706071,2023-01-03,Y,GOOG,18,90.29,@  I,N,,0,242234,140, ,93057705869000,,0
913,2023-01-03 09:30:57.708551,2023-01-03,Y,GOOG,21,90.29,@F I,N,,0,242253,141, ,93057708345000,,1
914,2023-01-03 09:31:04.403145,2023-01-03,Y,GOOG,100,90.16,@   ,N,,0,247126,142, ,93104402936000,,0
915,2023-01-03 09:31:11.033868,2023-01-03,Y,GOOG,38,90.08,@F I,N,,0,251346,143, ,93111033662000,,1
145,2023-01-27 11:04:55.916034,2023-01-27,D,GOOG,8,99.9262,@  I,N,,0,1801904,16647,Q,110455915511432,110455916009203.0,0
146,2023-01-27 11:04:56.248270,2023-01-27,D,GOOG,49,99.92,@  I,N,,0,1801941,16648,Q,110456247020232,110456248240753.0,0
147,2023-01-27 11:04:56.704335,2023-01-27,D,GOOG,3,99.93,@  I,N,,0,1802008,16649,Q,110456703616000,110456704312064.0,0
148,2023-01-27 11:04:57.373886,2023-01-27,D,GOOG,170,99.9324,@   ,N,,0,1802110,3239,N,110457371859718,110457373548932.0,0
149,2023-01-27 11:04:57.796689,2023-01-27,D,GOOG,200,99.935,@   ,N,,0,1802197,16650,Q,110457796299259,110457796665363.0,0
150,2023-01-27 11:04:57.968643,2023-01-27,D,GOOG,200,99.94,@   ,N,,0,1802221,16651,Q,110457776393000,110457968616001.0,0
151,2023-01-27 11:04:58.320058,2023-01-27,D,GOOG,30,99.93,@  I,N,,0,1802249,16652,Q,110458009064793,110458320032404.0,0
152,2023-01-27 11:04:59.442386,2023-01-27,D,GOOG,3,99.92,@  I,N,,0,1802365,16653,Q,110459316200000,110459442363632.0,0
153,2023-01-27 11:04:59.450794,2023-01-27,D,GOOG,2,99.925,@  I,N,,0,1802366,16654,Q,110459449000000,110459450768840.0,0
154,2023-01-27 11:04:59.649757,2023-01-27,D,GOOG,1,99.925,@  I,N,,0,1802420,16655,Q,110459339241000,110459649734880.0,0
155,2023-01-27 11:04:59.843390,2023-01-27,D,GOOG,100,99.94,@   ,N,,0,1802445,16656,Q,110459842997373,110459843368007.0,0
156,2023-01-27 11:04:59.910135,2023-01-27,D,GOOG,100,99.945,@   ,N,,0,1802448,16657,Q,110459779747000,110459910111305.0,0
157,2023-01-27 11:05:00.234725,2023-01-27,D,GOOG,500,99.9301,@   ,N,,0,1802519,3240,N,110500232000000,110500234388608.0,0
158,2023-01-27 11:05:00.294667,2023-01-27,D,GOOG,500,99.94,@   ,N,,0,1802523,16658,Q,110500294372031,110500294642395.0,0
159,2023-01-27 11:05:00.421955,2023-01-27,D,GOOG,100,99.94,@   ,N,,0,1802535,16659,Q,110500290870000,110500421933625.0,0
160,2023-01-27 11:05:02.438734,2023-01-27,D,GOOG,650,99.9219,@   ,N,,0,1803974,3241,N,110502436000000,110502438396653.0,0
161,2023-01-27 11:05:02.774142,2023-01-27,D,GOOG,10,99.91,@  I,N,,0,1804034,16660,Q,110502773766763,110502774120058.0,0
162,2023-01-27 11:05:03.077322,2023-01-27,D,GOOG,334,99.7883,@4 W,N,,0,1804124,16661,Q,110502972682000,110503077298049.0,1
163,2023-01-27 11:05:03.164174,2023-01-27,D,GOOG,1,99.9108,@  I,N,,0,1804138,16662,Q,110503163829933,110503164147777.0,0
164,2023-01-27 11:05:03.164314,2023-01-27,D,GOOG,1,99.91,@  I,N,,0,1804139,16663,Q,110503163773431,110503164292014.0,0
394,2023-01-27 11:05:06.257900,2023-01-27,D,GOOG,50,99.9001,@  I,N,,0,1804673,3242,N,110506255000000,110506257562177.0,0
395,2023-01-27 11:05:06.446114,2023-01-27,D,GOOG,1,99.899,@  I,N,,0,1804714,3243,N,110506443000000,110506445776694.0,0
396,2023-01-27 11:05:07.702787,2023-01-27,D,GOOG,107,99.895,@   ,N,,0,1804939,16664,Q,110507702256598,110507702760828.0,0
397,2023-01-27 11:05:07.763234,2023-01-27,D,GOOG,10,99.875,@  I,N,,0,1804981,16665,Q,110507762947323,110507763211156.0,0
398,2023-01-27 11:05:09.185245,2023-01-27,D,GOOG,15,99.89,@  I,N,,0,1805310,16666,Q,110509184647000,110509185217556.0,0
399,2023-01-27 11:05:09.280476,2023-01-27,D,GOOG,1,99.9,@  I,N,,0,1805315,16667,Q,110509091805000,110509280452454.0,0
400,2023-01-27 11:05:09.894166,2023-01-27,D,GOOG,1,99.8985,@  I,N,,0,1805407,16668,Q,110509892000000,110509894140896.0,0
401,2023-01-27 11:05:10.110896,2023-01-27,D,GOOG,20,99.89,@  I,N,,0,1805469,3244,N,110510108000000,110510110556438.0,0
402,2023-01-27 11:05:11.856863,2023-01-27,D,GOOG,1200,99.92,@   ,N,,0,1806048,16669,Q,110511854000000,110511856837984.0,0
403,2023-01-27 11:05:11.978905,2023-01-27,D,GOOG,20,99.925,@  I,N,,0,1806234,3245,N,110511977737000,110511978566545.0,0
404,2023-01-27 11:05:12.072955,2023-01-27,D,GOOG,1,99.915,@  I,N,,0,1806296,16670,Q,110511886991000,110512072927339.0,0
405,2023-01-27 11:05:12.120806,2023-01-27,D,GOOG,10,99.925,@  I,N,,0,1806320,16671,Q,110512120516852,110512120783913.0,0
406,2023-01-27 11:05:12.488992,2023-01-27,D,GOOG,1000,99.9297,@   ,N,,0,1806378,16672,Q,110512488706530,110512488966599.0,0
794,2023-01-27 11:05:14.145794,2023-01-27,D,GOOG,19,99.9265,@  I,N,,0,1806807,16673,Q,110514144388965,110514145767086.0,0
795,2023-01-27 11:05:16.092904,2023-01-27,D,GOOG,1,99.9201,@  I,N,,0,1807460,3246,N,110516090000000,110516092566327.0,0
796,2023-01-27 11:05:16.325236,2023-01-27,D,GOOG,15,99.95,@  I,N,,0,1807567,16674,Q,110516324144797,110516325213196.0,0
797,2023-01-27 11:05:16.542880,2023-01-27,D,GOOG,400,99.9373,@   ,N,,0,1807680,16675,Q,110516542331031,110516542857201.0,0
798,2023-01-27 11:05:16.544979,2023-01-27,D,GOOG,100,99.939,@   ,N,,0,1807681,16676,Q,110516544000000,110516544955334.0,0
799,2023-01-27 11:05:16.549758,2023-01-27,D,GOOG,100,99.9373,@   ,N,,0,1807683,16677,Q,110516549267425,110516549734969.0,0
800,2023-01-27 11:05:17.703987,2023-01-27,D,GOOG,1,99.938,@  I,N,,0,1807841,16678,Q,110517697932075,110517703963073.0,0
801,2023-01-27 11:05:17.778023,2023-01-27,D,GOOG,10,99.94,@  I,N,,0,1807853,16679,Q,110517774741000,110517777996190.0,0
802,2023-01-27 11:05:17.778369,2023-01-27,D,GOOG,10,99.9364,@  I,N,,0,1807854,3247,N,110517776000000,110517778032782.0,0
803,2023-01-27 11:05:19.525046,2023-01-27,D,GOOG,10,99.931,@  I,N,,0,1808033,16680,Q,110519524473058,110519525020258.0,0
804,2023-01-27 11:05:21.191274,2023-01-27,D,GOOG,400,99.9227,@   ,N,,0,1808251,16681,Q,110521190000000,110521191248673.0,0
805,2023-01-27 11:05:21.727882,2023-01-27,D,GOOG,200,99.915,@   ,N,,0,1808324,3248,N,110521725000000,110521727543988.0,0
806,2023-01-27 11:05:22.062760,2023-01-27,D,GOOG,46,99.91,@  I,N,,0,1808403,16682,Q,110522061521699,110522062734597.0,0
807,2023-02-03 07:00:00.206857,2023-02-03,U,GOOG,100,103.71,@FT ,N,,0,59442,1, ,70000206250874,,1
555,2023-02-03 07:00:17.234163,2023-02-03,J,GOOG,10,103.54,@FTI,N,,0,60611,1, ,70017233850000,,1
556,2023-02-03 07:00:17.234239,2023-02-03,J,GOOG,18,103.54,@FTI,N,,0,60612,2, ,70017234041000,,1
557,2023-02-03 07:00:18.958663,2023-02-03,J,GOOG,2,103.54,@FTI,N,,0,60696,3, ,70018958455000,,1
558,2023-02-03 07:00:25.220301,2023-02-03,J,GOOG,3,103.54,@FTI,N,,0,60912,4, ,70025220088000,,1
559,2023-02-03 07:00:35.547648,2023-02-03,J,GOOG,56,103.55,@ TI,N,,0,61239,5, ,70035547429000,,0
560,2023-02-03 07:00:53.686184,2023-02-03,J,GOOG,10,103.6,@FTI,N,,0,61824,6, ,70053685954000,,1
561,2023-02-03 07:00:53.686203,2023-02-03,J,GOOG,34,103.64,@FTI,N,,0,61825,7, ,70053685954000,,1
562,2023-02-03 07:01:19.764737,2023-02-03,J,GOOG,7,103.6,@FTI,N,,0,62800,8, ,70119764511000,,1
563,2023-02-03 07:01:39.438575,2023-02-03,J,GOOG,7,103.65,@ TI,N,,0,63384,9, ,70139438362000,,0
564,2023-02-03 07:01:39.438584,2023-02-03,J,GOOG,1,103.65,@ TI,N,,0,63385,10, ,70139438362000,,0
565,2023-02-03 07:02:10.950748,2023-02-03,J,GOOG,1,103.72,@FTI,N,,0,64077,11, ,70210950508000,,1
566,2023-02-03 07:02:10.950767,2023-02-03,J,GOOG,1,103.72,@FTI,N,,0,64080,12, ,70210950563000,,1
567,2023-02-03 07:02:10.950781,2023-02-03,J,GOOG,52,103.72,@FTI,N,,0,64081,13, ,70210950574000,,1
568,2023-02-03 07:02:10.950794,2023-02-03,J,GOOG,1,103.72,@FTI,N,,0,64084,14, ,70210950590000,,1
808,2023-02-03 07:02:10.970955,2023-02-03,U,GOOG,10,103.92,@FTI,N,,0,64443,2, ,70210970752097,,1
569,2023-02-03 07:13:00.862693,2023-02-03,J,GOOG,50,104.58,@ TI,N,,0,75274,15, ,71300862437000,,0
570,2023-02-03 07:13:50.879468,2023-02-03,J,GOOG,150,104.52,@FT ,N,,0,76182,16, ,71350879238000,,1
571,2023-02-03 07:13:50.879593,2023-02-03,J,GOOG,1,104.52,@FTI,N,,0,76183,17, ,71350879393000,,1
572,2023-02-03 07:13:50.879622,2023-02-03,J,GOOG,10,104.52,@FTI,N,,0,76184,18, ,71350879429000,,1
573,2023-02-03 07:14:04.715707,2023-02-03,J,GOOG,12,104.58,@ TI,N,,0,76386,19, ,71404715468000,,0
574,2023-02-03 07:14:04.715716,2023-02-03,J,GOOG,1,104.58,@ TI,N,,0,76387,20, ,71404715468000,,0
575,2023-02-03 07:14:04.715719,2023-02-03,J,GOOG,22,104.58,@ TI,N,,0,76388,21, ,71404715468000,,0
576,2023-02-03 07:14:07.919443,2023-02-03,J,GOOG,10,104.65,@ TI,N,,0,76572,22, ,71407919223000,,0
577,2023-02-03 07:14:07.919449,2023-02-03,J,GOOG,34,104.66,@ TI,N,,0,76573,23, ,71407919223000,,0
578,2023-02-03 07:14:07.919452,2023-02-03,J,GOOG,6,104.66,@ TI,N,,0,76574,24, ,71407919223000,,0
579,2023-02-03 07:15:34.133466,2023-02-03,J,GOOG,74,104.62,@FTI,N,,0,77420,25, ,71534133218000,,1
580,2023-02-03 07:15:34.133474,2023-02-03,J,GOOG,2,104.62,@FTI,N,,0,77421,26, ,71534133218000,,1
581,2023-02-03 07:15:34.133477,2023-02-03,J,GOOG,9,104.62,@FTI,N,,0,77422,27, ,71534133218000,,1
582,2023-02-03 07:15:34.133485,2023-02-03,J,GOOG,6,104.62,@FTI,N,,0,77423,28, ,71534133218000,,1
583,2023-02-03 07:15:44.058689,2023-02-03,J,GOOG,11,104.64,@FTI,N,,0,77513,29, ,71544058469000,,1
584,2023-02-03 07:26:58.847257,2023-02-03,J,GOOG,34,104.54,@ TI,N,,0,83483,30, ,72658847028000,,0
585,2023-02-03 07:26:58.847267,2023-02-03,J,GOOG,10,104.55,@ TI,N,,0,83484,31, ,72658847028000,,0
586,2023-02-03 07:26:58.847271,2023-02-03,J,GOOG,6,104.55,@ TI,N,,0,83485,32, ,72658847028000,,0
812,2023-02-03 07:27:07.116970,2023-02-03,U,GOOG,10,104.51,@ TI,N,,0,83569,6, ,72707116740283,,0
809,2023-02-03 07:27:07.116970,2023-02-03,U,GOOG,10,104.53,@ TI,N,,0,83566,3, ,72707116740283,,0
810,2023-02-03 07:27:07.116970,2023-02-03,U,GOOG,50,104.53,@ TI,N,,0,83567,4, ,72707116740283,,0
811,2023-02-03 07:27:07.116970,2023-02-03,U,GOOG,10,104.53,@ TI,N,,0,83568,5, ,72707116740283,,0
